"Key","Item Type","Publication Year","Author","Title","Publication Title","ISBN","ISSN","DOI","Url","Abstract Note","Date","Date Added","Date Modified","Access Date","Pages","Num Pages","Issue","Volume","Number Of Volumes","Journal Abbreviation","Short Title","Series","Series Number","Series Text","Series Title","Publisher","Place","Language","Rights","Type","Archive","Archive Location","Library Catalog","Call Number","Extra","Notes","File Attachments","Link Attachments","Manual Tags","Automatic Tags","Editor","Series Editor","Translator","Contributor","Attorney Agent","Book Author","Cast Member","Commenter","Composer","Cosponsor","Counsel","Interviewer","Producer","Recipient","Reviewed Author","Scriptwriter","Words By","Guest","Number","Edition","Running Time","Scale","Medium","Artwork Size","Filing Date","Application Number","Assignee","Issuing Authority","Country","Meeting Name","Conference Name","Court","References","Reporter","Legal Status","Priority Numbers","Programming Language","Version","System","Code","Code Number","Section","Session","Committee","History","Legislative Body"
"","book","1883","Guzmán, Antonio Leocadio","Historia patria: carta del ilustre prócer señor Antonio L. Guzmán al señor Ramón Azpurúa","","","","","https://books.google.com/books/download/historia_patria.pdf?id=wWKKicORFbUC&output=pdf","","1883","2025-12-12 16:40:20","2025-12-12 16:40:20","","","54","","","","","","","","","","","","es","","","Google Books","","","","Venezuela","","http://books.google.com/books/content?id=wWKKicORFbUC&printsec=frontcover&img=1&zoom=1&edge=curl&source=gbs_api","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"","book","1876","Blanco, José Félix","Documentos para la historia de la vida pública del libertador de Colombia, Peru y Bolivia ...","","","","","https://books.google.com/books/download/documentos_para_la_historia_de_la_vida_pública_del_libertador_de_colombia_peru_y_bolivia.pdf?id=opyc5krAmMQC&output=pdf","","1876","2025-12-12 16:40:20","2025-12-12 16:40:20","","","808","","","","","","","","","","","","es","","","Google Books","","","","Venezuela","","http://books.google.com/books/content?id=opyc5krAmMQC&printsec=frontcover&img=1&zoom=1&edge=curl&source=gbs_api","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"","book","1876","","Documentos para la historia de la vida pública del libertador","","","","","https://books.google.com/books/download/documentos_para_la_historia_de_la_vida_pública_del_libertador.pdf?id=rcSPrqG2HkAC&output=pdf","","1876","2025-12-12 16:40:20","2025-12-12 16:40:20","","","808","","","","","","","","","","","","es","","","Google Books","","","","Venezuela","","http://books.google.com/books/content?id=rcSPrqG2HkAC&printsec=frontcover&img=1&zoom=1&edge=curl&source=gbs_api","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"","book","1844","JÉREZ, Manuel MANRIQUE","El Arpa del Proscripto. Poesias de M. M. J. seguidas de algunas composiciones de su hermano (J. Manrique Jérez).","","","","","https://books.google.com/books/download/el_arpa_del_proscripto_poesias_de_m_m_j_seguidas_de_algunas_composiciones_de_su_hermano_j_manrique_j.pdf?id=5tNODPblMLMC&output=pdf","","1844","2025-12-12 16:40:20","2025-12-12 16:40:20","","","172","","","","","","","","","","","","es","","","Google Books","","","","Venezuela","","http://books.google.com/books/content?id=5tNODPblMLMC&printsec=frontcover&img=1&zoom=1&edge=curl&source=gbs_api","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"","book","1871","Bolívar, Simón","Correspondencia general del libertador Simon Bolívar: enriquecida con la insercion de los manifestos, mensagesexposiciones, proclamas,&.&.","","","","","https://books.google.com/books/download/correspondencia_general_del_libertador_simon_bolívar.pdf?id=LeCt0lBSEUgC&output=pdf","","1871","2025-12-12 16:40:20","2025-12-12 16:40:20","","","674","","","","","","","","","","","","es","","","Google Books","","","","Venezuela","","http://books.google.com/books/content?id=LeCt0lBSEUgC&printsec=frontcover&img=1&zoom=1&edge=curl&source=gbs_api","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"","book","1884","Ponte, abp. José Antonio","Recuerdos del ilustrísimo señor arzobispo de Caracas y Venezuela, doctor José Antonio Ponte: Cartas romans.--Visitas pastorales.--Algunos discursos","","","","","http://books.google.com.co/books/download/Recuerdos_del_ilustr%C3%ADsimo_se%C3%B1or_arzobi.pdf?id=G_gLAQAAIAAJ&hl=&output=pdf&sig=ACfU3U0_pgO1o6qvprL4dPHIvmz1fzxKqA&source=gbs_api","","1884","2025-12-12 16:40:20","2025-12-12 16:40:20","","","298","","","","","","","","","","","","es","","","Google Books","","","","Venezuela","","http://books.google.com/books/content?id=G_gLAQAAIAAJ&printsec=frontcover&img=1&zoom=1&edge=curl&source=gbs_api","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"","book","1868","PONTE, José Antonio","Oracion fúnebre que en las exequias del General J. T. Monágas, pronunció el presbítero Dr. J. A. Ponte, etc","","","","","https://books.google.com/books/download/oracion_fúnebre_que_en_las_exequias_del_general_j_t_monágas_pronunció_el_presbítero_dr_j_a_ponte_etc.pdf?id=lr1cAAAAcAAJ&output=pdf","","1868","2025-12-12 16:40:20","2025-12-12 16:40:20","","","24","","","","","","","","","","","","es","","","Google Books","","","","Venezuela","","http://books.google.com/books/content?id=lr1cAAAAcAAJ&printsec=frontcover&img=1&zoom=1&edge=curl&source=gbs_api","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"","book","1884","Venezuela","Contestación de Venezuela al alegato de Colombia","","","","","http://books.google.com.co/books/download/Contestaci%C3%B3n_de_Venezuela_al_alegato_de.pdf?id=_PczAQAAMAAJ&hl=&output=pdf&sig=ACfU3U2pmGNeakFu-6MEnnNF5ZNwRVQDvg&source=gbs_api","","1884","2025-12-12 16:40:20","2025-12-12 16:40:20","","","520","","","","","","","","","","","","es","","","Google Books","","","","Venezuela","","http://books.google.com/books/content?id=_PczAQAAMAAJ&printsec=frontcover&img=1&zoom=1&edge=curl&source=gbs_api","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"","book","1861","Congreso, Venezuela.","Proyectos de leyes sobre régimen hipotecario y créditos privilegiados","","","","","http://books.google.com.co/books/download/Proyectos_de_leyes_sobre_r%C3%A9gimen_hipote.pdf?id=Hx4ZAAAAYAAJ&hl=&output=pdf&sig=ACfU3U3mFB21XQhnvUOSgGnRCiPU-Hx78Q&source=gbs_api","","1861","2025-12-12 16:40:20","2025-12-12 16:40:20","","","162","","","","","","","","","","","","es","","","Google Books","","","","Venezuela","","http://books.google.com/books/content?id=Hx4ZAAAAYAAJ&printsec=frontcover&img=1&zoom=1&edge=curl&source=gbs_api","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"","book","1851","MAITÍN, José Antonio","Obras poeticas ... Comprende esta edicion las obras publicadas por el autor, en diversas épocas, y algunas otras piezas ineditas","","","","","https://books.google.com/books/download/obras_poeticas__comprende_esta_edicion_las_obras_publicadas_por_el_autor_en_diversas_épocas_y_alguna.pdf?id=na5bAAAAcAAJ&output=pdf","","1851","2025-12-12 16:40:20","2025-12-12 16:40:20","","","204","","","","","","","","","","","","es","","","Google Books","","","","Venezuela","","http://books.google.com/books/content?id=na5bAAAAcAAJ&printsec=frontcover&img=1&zoom=1&edge=curl&source=gbs_api","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"","book","1839","","Manual político del Venezolano, ó Breve exposicion de los principios y doctrinas de la ciencia social que deben ser conocidos por la generalidad de los ciudadanos. Por un Venezolano [i.e. Francisco Javier Yanes].","","","","","https://books.google.com/books/download/manual_político_del_venezolano_ó_breve_exposicion_de_los_principios_y_doctrinas_de_la_ciencia_social.pdf?id=iCoUe9DBs7IC&output=pdf","","1839","2025-12-12 16:40:20","2025-12-12 16:40:20","","","270","","","","","","","","","","","","es","","","Google Books","","","","Venezuela","","http://books.google.com/books/content?id=iCoUe9DBs7IC&printsec=frontcover&img=1&zoom=1&edge=curl&source=gbs_api","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"","book","1836","1811.), Francisco Javier YANES (Member of the Venezuelan Constituent Congress of","Apuntes históricos. Con algunas observaciones sobre el principio, progreso y término de la sublevacion acaecida en la capital de la República de Venezuela el 8 de julio de 1835. Por un venezolano [i.e. Francisco Javier Yanes.]","","","","","https://books.google.com/books/download/apuntes_históricos_con_algunas_observaciones_sobre_el_principio_progreso_y_término_de_la_sublevacion.pdf?id=wv1fAAAAcAAJ&output=pdf","","1836","2025-12-12 16:40:20","2025-12-12 16:40:20","","","62","","","","","","","","","","","","es","","","Google Books","","","","Venezuela","","http://books.google.com/books/content?id=wv1fAAAAcAAJ&printsec=frontcover&img=1&zoom=1&edge=curl&source=gbs_api","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"","book","1826","Cartagena), Pablo Morillo (conde de","Mémoires du général Morillo, comte de Carthagène, marquis de la Puerta, relatifs aux principaux événemens de ses campagnes en Amérique de 1815 à 1821: suivis de deux précis de Don Jose Domingo Diaz ... et du général Don Miguel de la Torre","","","","","http://books.google.com.co/books/download/M%C3%A9moires_du_g%C3%A9n%C3%A9ral_Morillo_comte_de.pdf?id=pUETAAAAYAAJ&hl=&output=pdf&sig=ACfU3U0yMI-ae8WRvc46RbxQZU9JwE30Dg&source=gbs_api","","1826","2025-12-12 16:40:20","2025-12-12 16:40:20","","","478","","","","","","","","","","","","fr","","","Google Books","","","","Venezuela","","http://books.google.com/books/content?id=pUETAAAAYAAJ&printsec=frontcover&img=1&zoom=1&edge=curl&source=gbs_api","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"","book","1831","MARIÑO, Santiago","Justicia y gratitud hacia el benemerito de la patria Jeneral S. Mariño","","","","","https://books.google.com/books/download/justicia_y_gratitud_hacia_el_benemerito_de_la_patria_jeneral_s_mariño.pdf?id=lqNcAAAAcAAJ&output=pdf","","1831","2025-12-12 16:40:20","2025-12-12 16:40:20","","","26","","","","","","","","","","","","es","","","Google Books","","","","Venezuela","","http://books.google.com/books/content?id=lqNcAAAAcAAJ&printsec=frontcover&img=1&zoom=1&edge=curl&source=gbs_api","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"","book","1881","","A la memoria de Andrés Bello en su centenario: homenaje del ""Repertorio colombiano.""","","","","","http://books.google.com.co/books/download/A_la_memoria_de_Andr%C3%A9s_Bello_en_su_cent.pdf?id=HjntAAAAMAAJ&hl=&output=pdf&sig=ACfU3U3SyAqN6l3tPAkZzRwq2Y5mqwp3wQ&source=gbs_api","","1881","2025-12-12 16:40:20","2025-12-12 16:40:20","","","142","","","","","","","","","","","","es","","","Google Books","","","","Venezuela","","http://books.google.com/books/content?id=HjntAAAAMAAJ&printsec=frontcover&img=1&zoom=1&edge=curl&source=gbs_api","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"","book","1870","Montes, Ramón Isidro; Camejo, José H.","Gramática castellana para escuelas primarias: según don Andrés Bello y otros autores","","","","","https://books.google.com/books/download/gramática_castellana_para_escuelas_primarias.pdf?id=tMHoGh76bkUC&output=pdf","","1870","2025-12-12 16:40:20","2025-12-12 16:40:20","","","194","","","","","","","","","","","","es","","","Google Books","","","","Venezuela","","http://books.google.com/books/content?id=tMHoGh76bkUC&printsec=frontcover&img=1&zoom=1&edge=curl&source=gbs_api","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"","book","1889","Febres, Gonzalo Picón","Páginas sueltas: (semblanzas y estudios literarios)","","","","","https://books.google.com/books/download/páginas_sueltas.pdf?id=4RkX-cgAwMEC&output=pdf","","1889","2025-12-12 16:40:20","2025-12-12 16:40:20","","","382","","","","","","","","","","","","es","","","Google Books","","","","Venezuela","","http://books.google.com/books/content?id=4RkX-cgAwMEC&printsec=frontcover&img=1&zoom=1&edge=curl&source=gbs_api","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"","book","1876","","Documentos para la historia de la vida pública del libertador","","","","","https://books.google.com/books/download/documentos_para_la_historia_de_la_vida_pública_del_libertador.pdf?id=rcSPrqG2HkAC&output=pdf","","1876","2025-12-12 16:40:20","2025-12-12 16:40:20","","","808","","","","","","","","","","","","es","","","Google Books","","","","Venezuela","","http://books.google.com/books/content?id=rcSPrqG2HkAC&printsec=frontcover&img=1&zoom=1&edge=curl&source=gbs_api","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
